N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
8.717000E+11 7.000E+15 321 2.000E-4 1.248688672E+00 1.248814162E+00 1.227430134E+00 1.227574709E+00
1.022000E+12 7.000E+15 321 2.000E-4 1.250380322E+00 1.250489674E+00 1.228371709E+00 1.228496909E+00
1.198000E+12 7.000E+15 321 2.000E-4 1.252064878E+00 1.252160517E+00 1.229369988E+00 1.229478754E+00
1.404000E+12 7.000E+15 321 2.000E-4 1.253734107E+00 1.253818071E+00 1.230421450E+00 1.230516311E+00
1.645000E+12 7.000E+15 321 2.000E-4 1.255382555E+00 1.255456588E+00 1.231521739E+00 1.231604817E+00
1.928000E+12 7.000E+15 321 2.000E-4 1.257007476E+00 1.257073037E+00 1.232665953E+00 1.232739076E+00
2.260000E+12 7.000E+15 321 2.000E-4 1.258608324E+00 1.258666671E+00 1.233848986E+00 1.233913674E+00
2.649000E+12 7.000E+15 321 2.000E-4 1.260186304E+00 1.260238478E+00 1.235065829E+00 1.235123378E+00
3.105000E+12 7.000E+15 321 2.000E-4 1.261743764E+00 1.261790671E+00 1.236311881E+00 1.236363392E+00
3.639000E+12 7.000E+15 321 2.000E-4 1.263283743E+00 1.263326117E+00 1.237583228E+00 1.237629598E+00
4.266000E+12 7.000E+15 321 2.000E-4 1.264809604E+00 1.264848090E+00 1.238876792E+00 1.238918783E+00
5.000000E+12 7.000E+15 321 2.000E-4 1.266324853E+00 1.266359982E+00 1.240190427E+00 1.240228672E+00
5.000000E+10 7.000E+15 333 2.000E-4 1.153895294E+00 1.155318199E+00 1.215554913E+00 1.218787191E+00
5.861000E+10 7.000E+15 333 2.000E-4 1.155491977E+00 1.156708079E+00 1.216178686E+00 1.218945092E+00
6.869000E+10 7.000E+15 333 2.000E-4 1.157260385E+00 1.158300300E+00 1.216761064E+00 1.219127915E+00
8.051000E+10 7.000E+15 333 2.000E-4 1.159227594E+00 1.160117432E+00 1.217314753E+00 1.219339150E+00
9.437000E+10 7.000E+15 333 2.000E-4 1.161420218E+00 1.162182291E+00 1.217851574E+00 1.219582699E+00
1.106000E+11 7.000E+15 333 2.000E-4 1.163863581E+00 1.164516933E+00 1.218382682E+00 1.219862745E+00
1.296000E+11 7.000E+15 333 2.000E-4 1.166580637E+00 1.167141534E+00 1.218918568E+00 1.220183846E+00
1.520000E+11 7.000E+15 333 2.000E-4 1.169590535E+00 1.170072793E+00 1.219469167E+00 1.220550743E+00
1.781000E+11 7.000E+15 333 2.000E-4 1.172906871E+00 1.173322363E+00 1.220043885E+00 1.220968432E+00
2.088000E+11 7.000E+15 333 2.000E-4 1.176535683E+00 1.176894498E+00 1.220651546E+00 1.221441935E+00
2.447000E+11 7.000E+15 333 2.000E-4 1.180473610E+00 1.180784331E+00 1.221300408E+00 1.221976114E+00
2.868000E+11 7.000E+15 333 2.000E-4 1.184705828E+00 1.184975778E+00 1.221997857E+00 1.222575689E+00
3.362000E+11 7.000E+15 333 2.000E-4 1.189204709E+00 1.189440086E+00 1.222750519E+00 1.223244778E+00
3.940000E+11 7.000E+15 333 2.000E-4 1.193929250E+00 1.194135273E+00 1.223563890E+00 1.223986766E+00
4.618000E+11 7.000E+15 333 2.000E-4 1.198825507E+00 1.199006604E+00 1.224442083E+00 1.224804098E+00
5.413000E+11 7.000E+15 333 2.000E-4 1.203828780E+00 1.203988623E+00 1.225387875E+00 1.225697965E+00
6.345000E+11 7.000E+15 333 2.000E-4 1.208866953E+00 1.209008612E+00 1.226402309E+00 1.226668126E+00
7.437000E+11 7.000E+15 333 2.000E-4 1.213865368E+00 1.213991372E+00 1.227484653E+00 1.227712722E+00
8.717000E+11 7.000E+15 333 2.000E-4 1.218752382E+00 1.218864817E+00 1.228632390E+00 1.228828302E+00
1.022000E+12 7.000E+15 333 2.000E-4 1.223464842E+00 1.223565433E+00 1.229841186E+00 1.230009726E+00
1.198000E+12 7.000E+15 333 2.000E-4 1.227952731E+00 1.228042882E+00 1.231105093E+00 1.231250335E+00
1.404000E+12 7.000E+15 333 2.000E-4 1.232181970E+00 1.232262845E+00 1.232416777E+00 1.232542188E+00
1.645000E+12 7.000E+15 333 2.000E-4 1.236135243E+00 1.236207857E+00 1.233767810E+00 1.233876377E+00
1.928000E+12 7.000E+15 333 2.000E-4 1.239810723E+00 1.239875935E+00 1.235149121E+00 1.235243368E+00
2.260000E+12 7.000E+15 333 2.000E-4 1.243219131E+00 1.243277706E+00 1.236551413E+00 1.236633510E+00
2.649000E+12 7.000E+15 333 2.000E-4 1.246380018E+00 1.246432644E+00 1.237965623E+00 1.238037396E+00
3.105000E+12 7.000E+15 333 2.000E-4 1.249317881E+00 1.249365204E+00 1.239383402E+00 1.239446414E+00
3.639000E+12 7.000E+15 333 2.000E-4 1.252058849E+00 1.252101436E+00 1.240797468E+00 1.240853034E+00
4.266000E+12 7.000E+15 333 2.000E-4 1.254628214E+00 1.254666603E+00 1.242201879E+00 1.242251122E+00
5.000000E+12 7.000E+15 333 2.000E-4 1.257048972E+00 1.257083645E+00 1.243592292E+00 1.243636145E+00
1.100000E+10 2.500E+15 292 2.200E-4 1.212019837E+00 1.214413951E+00 1.196358504E+00 1.199972100E+00
1.302000E+10 2.500E+15 292 2.200E-4 1.212398850E+00 1.214446537E+00 1.196873959E+00 1.199988410E+00
1.540000E+10 2.500E+15 292 2.200E-4 1.212735798E+00 1.214484937E+00 1.197329407E+00 1.200007671E+00
1.822000E+10 2.500E+15 292 2.200E-4 1.213037671E+00 1.214530168E+00 1.197731774E+00 1.200030427E+00
2.156000E+10 2.500E+15 292 2.200E-4 1.213311033E+00 1.214583410E+00 1.198087796E+00 1.200057302E+00
2.551000E+10 2.500E+15 292 2.200E-4 1.213562070E+00 1.214646017E+00 1.198403964E+00 1.200089035E+00
3.018000E+10 2.500E+15 292 2.200E-4 1.213796621E+00 1.214719573E+00 1.198686487E+00 1.200126496E+00
3.571000E+10 2.500E+15 292 2.200E-4 1.214020283E+00 1.214805876E+00 1.198941277E+00 1.200170704E+00
4.226000E+10 2.500E+15 292 2.200E-4 1.214238436E+00 1.214907003E+00 1.199173953E+00 1.200222851E+00
5.000000E+10 2.500E+15 292 2.200E-4 1.214456316E+00 1.215025305E+00 1.199389886E+00 1.200284330E+00
1.100000E+10 2.500E+15 302 2.200E-4 1.204210531E+00 1.206554335E+00 1.199397922E+00 1.202974440E+00
1.302000E+10 2.500E+15 302 2.200E-4 1.204636576E+00 1.206630281E+00 1.199921580E+00 1.202988535E+00
1.540000E+10 2.500E+15 302 2.200E-4 1.205024956E+00 1.206719625E+00 1.200379463E+00 1.203005194E+00
1.822000E+10 2.500E+15 302 2.200E-4 1.205384999E+00 1.206824582E+00 1.200780138E+00 1.203024866E+00
2.156000E+10 2.500E+15 302 2.200E-4 1.205725496E+00 1.206947745E+00 1.201131530E+00 1.203048100E+00
2.551000E+10 2.500E+15 302 2.200E-4 1.206054770E+00 1.207092076E+00 1.201440917E+00 1.203075529E+00
3.018000E+10 2.500E+15 302 2.200E-4 1.206380828E+00 1.207260892E+00 1.201715049E+00 1.203107900E+00
3.571000E+10 2.500E+15 302 2.200E-4 1.206711482E+00 1.207457974E+00 1.201960116E+00 1.203146087E+00
4.226000E+10 2.500E+15 302 2.200E-4 1.207054391E+00 1.207687506E+00 1.202181879E+00 1.203191102E+00
5.000000E+10 2.500E+15 302 2.200E-4 1.207417153E+00 1.207954104E+00 1.202385690E+00 1.203244145E+00
1.100000E+10 2.500E+15 312 2.200E-4 1.160144820E+00 1.162073423E+00 1.200570699E+00 1.204698540E+00
1.302000E+10 2.500E+15 312 2.200E-4 1.160696089E+00 1.162327754E+00 1.201192005E+00 1.204715138E+00
1.540000E+10 2.500E+15 312 2.200E-4 1.161246424E+00 1.162626734E+00 1.201731109E+00 1.204734744E+00
1.822000E+10 2.500E+15 312 2.200E-4 1.161810148E+00 1.162977755E+00 1.202199714E+00 1.204757879E+00
2.156000E+10 2.500E+15 312 2.200E-4 1.162401643E+00 1.163389303E+00 1.202608340E+00 1.204785181E+00
2.551000E+10 2.500E+15 312 2.200E-4 1.163035552E+00 1.163871058E+00 1.202966443E+00 1.204817379E+00
3.018000E+10 2.500E+15 312 2.200E-4 1.163727036E+00 1.164433879E+00 1.203282537E+00 1.204855325E+00
3.571000E+10 2.500E+15 312 2.200E-4 1.164491847E+00 1.165089923E+00 1.203564309E+00 1.204900008E+00
4.226000E+10 2.500E+15 312 2.200E-4 1.165346467E+00 1.165852624E+00 1.203818734E+00 1.204952599E+00
5.000000E+10 2.500E+15 312 2.200E-4 1.166308067E+00 1.166736568E+00 1.204052227E+00 1.205014432E+00
1.100000E+10 8.000E+16 292 2.200E-4 1.255943914E+00 1.300198857E+00 1.208363618E+00 1.221417525E+00
1.302000E+10 8.000E+16 292 2.200E-4 1.258820033E+00 1.300268937E+00 1.210482976E+00 1.221758596E+00
1.540000E+10 8.000E+16 292 2.200E-4 1.261556432E+00 1.300351556E+00 1.212420792E+00 1.222149181E+00
1.822000E+10 8.000E+16 292 2.200E-4 1.264186490E+00 1.300448920E+00 1.214208697E+00 1.222594392E+00
2.156000E+10 8.000E+16 292 2.200E-4 1.266736731E+00 1.300563593E+00 1.215875495E+00 1.223099252E+00
2.551000E+10 8.000E+16 292 2.200E-4 1.269226919E+00 1.300698561E+00 1.217447340E+00 1.223668441E+00
3.018000E+10 8.000E+16 292 2.200E-4 1.271670456E+00 1.300857274E+00 1.218947772E+00 1.224306266E+00
3.571000E+10 8.000E+16 292 2.200E-4 1.274075107E+00 1.301043723E+00 1.220397681E+00 1.225016310E+00
4.226000E+10 8.000E+16 292 2.200E-4 1.276443968E+00 1.301262482E+00 1.221815388E+00 1.225801357E+00
5.000000E+10 8.000E+16 292 2.200E-4 1.278776735E+00 1.301518785E+00 1.223216658E+00 1.226663229E+00
1.100000E+10 8.000E+16 302 2.200E-4 1.260408193E+00 1.303030020E+00 1.207682488E+00 1.226551551E+00
1.302000E+10 8.000E+16 302 2.200E-4 1.264141493E+00 1.303086355E+00 1.210739124E+00 1.226926324E+00
1.540000E+10 8.000E+16 302 2.200E-4 1.267533803E+00 1.303152796E+00 1.213500302E+00 1.227355696E+00
1.822000E+10 8.000E+16 302 2.200E-4 1.270636718E+00 1.303231119E+00 1.216009769E+00 1.227845128E+00
2.156000E+10 8.000E+16 302 2.200E-4 1.273496036E+00 1.303323397E+00 1.218308538E+00 1.228399975E+00
2.551000E+10 8.000E+16 302 2.200E-4 1.276151341E+00 1.303432037E+00 1.220434148E+00 1.229025103E+00
3.018000E+10 8.000E+16 302 2.200E-4 1.278635875E+00 1.303559836E+00 1.222420534E+00 1.229724674E+00
3.571000E+10 8.000E+16 302 2.200E-4 1.280976747E+00 1.303710020E+00 1.224297674E+00 1.230501819E+00
4.226000E+10 8.000E+16 302 2.200E-4 1.283195554E+00 1.303886309E+00 1.226091473E+00 1.231358421E+00
5.000000E+10 8.000E+16 302 2.200E-4 1.285309146E+00 1.304092954E+00 1.227823737E+00 1.232294787E+00
1.100000E+10 8.000E+16 312 2.200E-4 1.260300901E+00 1.309292414E+00 1.200572208E+00 1.228078711E+00
1.302000E+10 8.000E+16 312 2.200E-4 1.265641908E+00 1.309340289E+00 1.204897797E+00 1.228539300E+00
1.540000E+10 8.000E+16 312 2.200E-4 1.270414266E+00 1.309396741E+00 1.208815211E+00 1.229068017E+00
1.822000E+10 8.000E+16 312 2.200E-4 1.274679449E+00 1.309463269E+00 1.212374897E+00 1.229672080E+00
2.156000E+10 8.000E+16 312 2.200E-4 1.278497463E+00 1.309541621E+00 1.215626990E+00 1.230358450E+00
2.551000E+10 8.000E+16 312 2.200E-4 1.281924744E+00 1.309633831E+00 1.218619827E+00 1.231133654E+00
3.018000E+10 8.000E+16 312 2.200E-4 1.285013060E+00 1.309742240E+00 1.221398258E+00 1.232003092E+00
3.571000E+10 8.000E+16 312 2.200E-4 1.287808745E+00 1.309869559E+00 1.224003286E+00 1.232971036E+00
4.226000E+10 8.000E+16 312 2.200E-4 1.290352574E+00 1.310018893E+00 1.226470730E+00 1.234039755E+00
5.000000E+10 8.000E+16 312 2.200E-4 1.292679971E+00 1.310193798E+00 1.228831194E+00 1.235209361E+00
1.100000E+11 2.500E+15 292 2.200E-4 1.215627354E+00 1.215896145E+00 1.200385606E+00 1.200820596E+00
1.302000E+11 2.500E+15 292 2.200E-4 1.215942369E+00 1.216172035E+00 1.200605937E+00 1.200976647E+00
1.540000E+11 2.500E+15 292 2.200E-4 1.216292232E+00 1.216488760E+00 1.200840956E+00 1.201157855E+00
1.822000E+11 2.500E+15 292 2.200E-4 1.216682370E+00 1.216850860E+00 1.201104400E+00 1.201377137E+00
2.156000E+11 2.500E+15 292 2.200E-4 1.217118186E+00 1.217262952E+00 1.201386990E+00 1.201620677E+00
2.551000E+11 2.500E+15 292 2.200E-4 1.217604951E+00 1.217729657E+00 1.201707500E+00 1.201908261E+00
3.018000E+11 2.500E+15 292 2.200E-4 1.218147753E+00 1.218255506E+00 1.202061657E+00 1.202234243E+00
3.571000E+11 2.500E+15 292 2.200E-4 1.218751411E+00 1.218844834E+00 1.202469756E+00 1.202618685E+00
4.226000E+11 2.500E+15 292 2.200E-4 1.219420395E+00 1.219501717E+00 1.202927620E+00 1.203056916E+00
5.000000E+11 2.500E+15 292 2.200E-4 1.220158781E+00 1.220229874E+00 1.203453256E+00 1.203565539E+00
1.100000E+11 2.500E+15 302 2.200E-4 1.209604443E+00 1.209853421E+00 1.203245516E+00 1.203647320E+00
1.302000E+11 2.500E+15 302 2.200E-4 1.210220364E+00 1.210432051E+00 1.203437709E+00 1.203779706E+00
1.540000E+11 2.500E+15 302 2.200E-4 1.210902645E+00 1.211082812E+00 1.203643171E+00 1.203934467E+00
1.822000E+11 2.500E+15 302 2.200E-4 1.211655715E+00 1.211809257E+00 1.203866663E+00 1.204115008E+00
2.156000E+11 2.500E+15 302 2.200E-4 1.212482521E+00 1.212613587E+00 1.204113176E+00 1.204325142E+00
2.551000E+11 2.500E+15 302 2.200E-4 1.213384163E+00 1.213496277E+00 1.204387906E+00 1.204569077E+00
3.018000E+11 2.500E+15 302 2.200E-4 1.214359713E+00 1.214455836E+00 1.204701123E+00 1.204860180E+00
3.571000E+11 2.500E+15 302 2.200E-4 1.215406091E+00 1.215488742E+00 1.205059665E+00 1.205201673E+00
4.226000E+11 2.500E+15 302 2.200E-4 1.216518178E+00 1.216589480E+00 1.205453819E+00 1.205575829E+00
5.000000E+11 2.500E+15 302 2.200E-4 1.217689206E+00 1.217750950E+00 1.205888975E+00 1.205992942E+00
1.100000E+11 2.500E+15 312 2.200E-4 1.172768317E+00 1.172966210E+00 1.205034620E+00 1.205479725E+00
1.302000E+11 2.500E+15 312 2.200E-4 1.174668937E+00 1.174837250E+00 1.205253063E+00 1.205630768E+00
1.540000E+11 2.500E+15 312 2.200E-4 1.176780999E+00 1.176924408E+00 1.205485635E+00 1.205806271E+00
1.822000E+11 2.500E+15 312 2.200E-4 1.179108583E+00 1.179231043E+00 1.205737302E+00 1.206009620E+00
2.156000E+11 2.500E+15 312 2.200E-4 1.181648802E+00 1.181753643E+00 1.206013020E+00 1.206244445E+00
2.551000E+11 2.500E+15 312 2.200E-4 1.184390356E+00 1.184480389E+00 1.206317794E+00 1.206514642E+00
3.018000E+11 2.500E+15 312 2.200E-4 1.187312526E+00 1.187390128E+00 1.206656651E+00 1.206824252E+00
3.571000E+11 2.500E+15 312 2.200E-4 1.190384893E+00 1.190452063E+00 1.207034555E+00 1.207177428E+00
4.226000E+11 2.500E+15 312 2.200E-4 1.193568072E+00 1.193626463E+00 1.207456323E+00 1.207578305E+00
5.000000E+11 2.500E+15 312 2.200E-4 1.196815577E+00 1.196866578E+00 1.207926571E+00 1.208030904E+00
1.100000E+11 8.000E+16 292 2.200E-4 1.289160614E+00 1.303417555E+00 1.229896205E+00 1.231721834E+00
1.302000E+11 8.000E+16 292 2.200E-4 1.291258178E+00 1.304022963E+00 1.231391463E+00 1.233007500E+00
1.540000E+11 8.000E+16 292 2.200E-4 1.293324815E+00 1.304719901E+00 1.232920906E+00 1.234359537E+00
1.822000E+11 8.000E+16 292 2.200E-4 1.295371174E+00 1.305518807E+00 1.234486889E+00 1.235774988E+00
2.156000E+11 8.000E+16 292 2.200E-4 1.297410509E+00 1.306430239E+00 1.236091277E+00 1.237251152E+00
2.551000E+11 8.000E+16 292 2.200E-4 1.299457977E+00 1.307464523E+00 1.237735707E+00 1.238785820E+00
3.018000E+11 8.000E+16 292 2.200E-4 1.301529757E+00 1.308631329E+00 1.239421773E+00 1.240377352E+00
3.571000E+11 8.000E+16 292 2.200E-4 1.303642059E+00 1.309939171E+00 1.241151156E+00 1.242024746E+00
4.226000E+11 8.000E+16 292 2.200E-4 1.305810129E+00 1.311394885E+00 1.242925712E+00 1.243727646E+00
5.000000E+11 8.000E+16 292 2.200E-4 1.308047314E+00 1.313003103E+00 1.244747459E+00 1.245486265E+00
1.100000E+11 8.000E+16 302 2.200E-4 1.294149708E+00 1.305627393E+00 1.235550859E+00 1.237663506E+00
1.302000E+11 8.000E+16 302 2.200E-4 1.295868287E+00 1.306118034E+00 1.237168222E+00 1.238984212E+00
1.540000E+11 8.000E+16 302 2.200E-4 1.297550723E+00 1.306683752E+00 1.238782959E+00 1.240351415E+00
1.822000E+11 8.000E+16 302 2.200E-4 1.299209723E+00 1.307333473E+00 1.240396410E+00 1.241758474E+00
2.156000E+11 8.000E+16 302 2.200E-4 1.300859360E+00 1.308076378E+00 1.242009664E+00 1.243199605E+00
2.551000E+11 8.000E+16 302 2.200E-4 1.302514728E+00 1.308921677E+00 1.243623947E+00 1.244670144E+00
3.018000E+11 8.000E+16 302 2.200E-4 1.304191446E+00 1.309878291E+00 1.245240941E+00 1.246166808E+00
3.571000E+11 8.000E+16 302 2.200E-4 1.305905053E+00 1.310954492E+00 1.246862908E+00 1.247687690E+00
4.226000E+11 8.000E+16 302 2.200E-4 1.307670320E+00 1.312157510E+00 1.248492781E+00 1.249232251E+00
5.000000E+11 8.000E+16 302 2.200E-4 1.309500588E+00 1.313493085E+00 1.250134102E+00 1.250801155E+00
1.100000E+11 8.000E+16 312 2.200E-4 1.301513777E+00 1.311487839E+00 1.239054380E+00 1.241887527E+00
1.302000E+11 8.000E+16 312 2.200E-4 1.303094281E+00 1.311900043E+00 1.241120236E+00 1.243506712E+00
1.540000E+11 8.000E+16 312 2.200E-4 1.304609586E+00 1.312374490E+00 1.243151251E+00 1.245165747E+00
1.822000E+11 8.000E+16 312 2.200E-4 1.306077208E+00 1.312918394E+00 1.245145690E+00 1.246851165E+00
2.156000E+11 8.000E+16 312 2.200E-4 1.307514419E+00 1.313539148E+00 1.247101385E+00 1.248550616E+00
2.551000E+11 8.000E+16 312 2.200E-4 1.308938184E+00 1.314244152E+00 1.249016454E+00 1.250253480E+00
3.018000E+11 8.000E+16 312 2.200E-4 1.310364989E+00 1.315040597E+00 1.250890010E+00 1.251951363E+00
3.571000E+11 8.000E+16 312 2.200E-4 1.311810534E+00 1.315935203E+00 1.252722440E+00 1.253638302E+00
4.226000E+11 8.000E+16 312 2.200E-4 1.313289414E+00 1.316933960E+00 1.254515583E+00 1.255310818E+00
5.000000E+11 8.000E+16 312 2.200E-4 1.314814762E+00 1.318041824E+00 1.256272725E+00 1.256967700E+00
1.100000E+12 2.500E+15 292 2.200E-4 1.224638917E+00 1.224679562E+00 1.206962507E+00 1.207023868E+00
1.302000E+12 2.500E+15 292 2.200E-4 1.225826276E+00 1.225862949E+00 1.207986900E+00 1.208041739E+00
1.540000E+12 2.500E+15 292 2.200E-4 1.227097143E+00 1.227130431E+00 1.209100403E+00 1.209149505E+00
1.822000E+12 2.500E+15 292 2.200E-4 1.228450953E+00 1.228481344E+00 1.210343153E+00 1.210387503E+00
2.156000E+12 2.500E+15 292 2.200E-4 1.229886214E+00 1.229914106E+00 1.211696149E+00 1.211736412E+00
2.551000E+12 2.500E+15 292 2.200E-4 1.231400555E+00 1.231426271E+00 1.213149496E+00 1.213186201E+00
3.018000E+12 2.500E+15 292 2.200E-4 1.232990802E+00 1.233014614E+00 1.214721168E+00 1.214754831E+00
3.571000E+12 2.500E+15 292 2.200E-4 1.234653184E+00 1.234675313E+00 1.216388683E+00 1.216419663E+00
4.226000E+12 2.500E+15 292 2.200E-4 1.236383571E+00 1.236404195E+00 1.218158198E+00 1.218186825E+00
5.000000E+12 2.500E+15 292 2.200E-4 1.238177718E+00 1.238196982E+00 1.220028065E+00 1.220054632E+00
1.100000E+12 2.500E+15 302 2.200E-4 1.223731983E+00 1.223765493E+00 1.208802283E+00 1.208855402E+00
1.302000E+12 2.500E+15 302 2.200E-4 1.225099597E+00 1.225129476E+00 1.209643322E+00 1.209690259E+00
1.540000E+12 2.500E+15 302 2.200E-4 1.226487499E+00 1.226514302E+00 1.210568493E+00 1.210610179E+00
1.822000E+12 2.500E+15 302 2.200E-4 1.227895735E+00 1.227919924E+00 1.211575664E+00 1.211612778E+00
2.156000E+12 2.500E+15 302 2.200E-4 1.229325477E+00 1.229347437E+00 1.212674142E+00 1.212707519E+00
2.551000E+12 2.500E+15 302 2.200E-4 1.230778499E+00 1.230798551E+00 1.213852429E+00 1.213882360E+00
3.018000E+12 2.500E+15 302 2.200E-4 1.232256745E+00 1.232275149E+00 1.215123545E+00 1.215150821E+00
3.571000E+12 2.500E+15 302 2.200E-4 1.233761993E+00 1.233778970E+00 1.216478004E+00 1.216503000E+00
4.226000E+12 2.500E+15 302 2.200E-4 1.235295753E+00 1.235311486E+00 1.217912693E+00 1.217935716E+00
5.000000E+12 2.500E+15 302 2.200E-4 1.236859211E+00 1.236873849E+00 1.219423910E+00 1.219445222E+00
1.100000E+12 2.500E+15 312 2.200E-4 1.211456921E+00 1.211485714E+00 1.210888183E+00 1.210940174E+00
1.302000E+12 2.500E+15 312 2.200E-4 1.214221906E+00 1.214247685E+00 1.211698061E+00 1.211743354E+00
1.540000E+12 2.500E+15 312 2.200E-4 1.216822761E+00 1.216845925E+00 1.212573009E+00 1.212612656E+00
1.822000E+12 2.500E+15 312 2.200E-4 1.219264106E+00 1.219284990E+00 1.213512583E+00 1.213547481E+00
2.156000E+12 2.500E+15 312 2.200E-4 1.221558497E+00 1.221577382E+00 1.214515598E+00 1.214546489E+00
2.551000E+12 2.500E+15 312 2.200E-4 1.223723327E+00 1.223740451E+00 1.215580192E+00 1.215607710E+00
3.018000E+12 2.500E+15 312 2.200E-4 1.225777957E+00 1.225793537E+00 1.216703958E+00 1.216728632E+00
3.571000E+12 2.500E+15 312 2.200E-4 1.227741439E+00 1.227755676E+00 1.217884097E+00 1.217906358E+00
4.226000E+12 2.500E+15 312 2.200E-4 1.229631120E+00 1.229644181E+00 1.219117579E+00 1.219137795E+00
5.000000E+12 2.500E+15 312 2.200E-4 1.231461928E+00 1.231473943E+00 1.220401371E+00 1.220419840E+00
1.100000E+12 8.000E+16 292 2.200E-4 1.319673505E+00 1.322546617E+00 1.253977798E+00 1.254497803E+00
1.302000E+12 8.000E+16 292 2.200E-4 1.322401390E+00 1.324968725E+00 1.256107426E+00 1.256591951E+00
1.540000E+12 8.000E+16 292 2.200E-4 1.325203496E+00 1.327500546E+00 1.258296593E+00 1.258748361E+00
1.822000E+12 8.000E+16 292 2.200E-4 1.328069746E+00 1.330127392E+00 1.260546020E+00 1.260967416E+00
2.156000E+12 8.000E+16 292 2.200E-4 1.330989160E+00 1.332834284E+00 1.262849352E+00 1.263241569E+00
2.551000E+12 8.000E+16 292 2.200E-4 1.333950616E+00 1.335606660E+00 1.265227992E+00 1.265594769E+00
3.018000E+12 8.000E+16 292 2.200E-4 1.336943463E+00 1.338430919E+00 1.267663118E+00 1.268005434E+00
3.571000E+12 8.000E+16 292 2.200E-4 1.339957929E+00 1.341294759E+00 1.270158348E+00 1.270477717E+00
4.226000E+12 8.000E+16 292 2.200E-4 1.342985320E+00 1.344187316E+00 1.272710582E+00 1.273008313E+00
5.000000E+12 8.000E+16 292 2.200E-4 1.346018036E+00 1.347099124E+00 1.275315714E+00 1.275592838E+00
1.100000E+12 8.000E+16 302 2.200E-4 1.319205269E+00 1.321571275E+00 1.258106137E+00 1.258546830E+00
1.302000E+12 8.000E+16 302 2.200E-4 1.321537297E+00 1.323665295E+00 1.259895605E+00 1.260303527E+00
1.540000E+12 8.000E+16 302 2.200E-4 1.323956307E+00 1.325873743E+00 1.261725744E+00 1.262104380E+00
1.822000E+12 8.000E+16 302 2.200E-4 1.326455823E+00 1.328186385E+00 1.263594967E+00 1.263947468E+00
2.156000E+12 8.000E+16 302 2.200E-4 1.329028130E+00 1.330592288E+00 1.265516754E+00 1.265845727E+00
2.551000E+12 8.000E+16 302 2.200E-4 1.331664924E+00 1.333080415E+00 1.267483814E+00 1.267788978E+00
3.018000E+12 8.000E+16 302 2.200E-4 1.334357850E+00 1.335640095E+00 1.269515610E+00 1.269800717E+00
3.571000E+12 8.000E+16 302 2.200E-4 1.337098924E+00 1.338261392E+00 1.271596702E+00 1.271863891E+00
4.226000E+12 8.000E+16 302 2.200E-4 1.339880774E+00 1.340935283E+00 1.273744575E+00 1.273994932E+00
5.000000E+12 8.000E+16 302 2.200E-4 1.342696738E+00 1.343653703E+00 1.275958177E+00 1.276192787E+00
1.100000E+12 8.000E+16 312 2.200E-4 1.322859513E+00 1.324754364E+00 1.264183006E+00 1.264586488E+00
1.302000E+12 8.000E+16 312 2.200E-4 1.324799168E+00 1.326505435E+00 1.265841586E+00 1.266207170E+00
1.540000E+12 8.000E+16 312 2.200E-4 1.326818970E+00 1.328359924E+00 1.267504542E+00 1.267837556E+00
1.822000E+12 8.000E+16 312 2.200E-4 1.328916199E+00 1.330311603E+00 1.269178175E+00 1.269483004E+00
2.156000E+12 8.000E+16 312 2.200E-4 1.331086987E+00 1.332353616E+00 1.270868481E+00 1.271148744E+00
2.551000E+12 8.000E+16 312 2.200E-4 1.333326769E+00 1.334478906E+00 1.272581057E+00 1.272839742E+00
3.018000E+12 8.000E+16 312 2.200E-4 1.335630685E+00 1.336680522E+00 1.274324058E+00 1.274562109E+00
3.571000E+12 8.000E+16 312 2.200E-4 1.337993920E+00 1.338951919E+00 1.276103318E+00 1.276323701E+00
4.226000E+12 8.000E+16 312 2.200E-4 1.340411900E+00 1.341287091E+00 1.277924268E+00 1.278129163E+00
5.000000E+12 8.000E+16 312 2.200E-4 1.342880395E+00 1.343680618E+00 1.279793855E+00 1.279985484E+00
