N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.000000E+13 1.000E+15 295 2.000E-4 1.221037100E+00 1.221041514E+00 1.212279195E+00 1.212287759E+00
1.000000E+10 1.000E+15 305 2.000E-4 1.066533974E+00 1.066244698E+00 1.186804057E+00 1.189114895E+00
3.162000E+10 1.000E+15 305 2.000E-4 1.070530597E+00 1.070430554E+00 1.188495767E+00 1.189262603E+00
1.000000E+11 1.000E+15 305 2.000E-4 1.082513617E+00 1.082483715E+00 1.189478549E+00 1.189736560E+00
3.162000E+11 1.000E+15 305 2.000E-4 1.111292143E+00 1.111286991E+00 1.190930123E+00 1.191014397E+00
1.000000E+12 1.000E+15 305 2.000E-4 1.154735225E+00 1.154738886E+00 1.194081944E+00 1.194111421E+00
3.162000E+12 1.000E+15 305 2.000E-4 1.186687750E+00 1.186692356E+00 1.199810823E+00 1.199823286E+00
1.000000E+13 1.000E+15 305 2.000E-4 1.204007077E+00 1.204010350E+00 1.208297571E+00 1.208304456E+00
1.000000E+10 1.000E+15 315 2.000E-4 1.014088774E+00 1.015068739E+00 1.147905876E+00 1.149559655E+00
3.162000E+10 1.000E+15 315 2.000E-4 1.014677506E+00 1.015003489E+00 1.149688759E+00 1.150221492E+00
1.000000E+11 1.000E+15 315 2.000E-4 1.014731020E+00 1.014836531E+00 1.152048213E+00 1.152220662E+00
3.162000E+11 1.000E+15 315 2.000E-4 1.014578125E+00 1.014612956E+00 1.157661873E+00 1.157720125E+00
1.000000E+12 1.000E+15 315 2.000E-4 1.015383860E+00 1.015397183E+00 1.169442912E+00 1.169465526E+00
3.162000E+12 1.000E+15 315 2.000E-4 1.098847519E+00 1.098846884E+00 1.184414907E+00 1.184426164E+00
1.000000E+13 1.000E+15 315 2.000E-4 1.142421225E+00 1.142423868E+00 1.195757699E+00 1.195764376E+00
1.000000E+10 1.000E+15 325 2.000E-4 1.022101076E+00 1.023940584E+00 1.011525485E+00 1.013092958E+00
3.162000E+10 1.000E+15 325 2.000E-4 1.023017905E+00 1.023628993E+00 1.012564100E+00 1.013110082E+00
1.000000E+11 1.000E+15 325 2.000E-4 1.022538650E+00 1.022730862E+00 1.012986984E+00 1.013167582E+00
3.162000E+11 1.000E+15 325 2.000E-4 1.020541655E+00 1.020599286E+00 1.013318246E+00 1.013378562E+00
1.000000E+12 1.000E+15 325 2.000E-4 1.017818769E+00 1.017836042E+00 1.042086517E+00 1.042073251E+00
3.162000E+12 1.000E+15 325 2.000E-4 1.019035404E+00 1.019042577E+00 1.102347673E+00 1.102354739E+00
1.000000E+13 1.000E+15 325 2.000E-4 1.027008782E+00 1.027013578E+00 1.136635116E+00 1.136644508E+00
1.000000E+10 1.000E+15 335 2.000E-4 1.042970703E+00 1.047666701E+00 1.015772911E+00 1.017973466E+00
3.162000E+10 1.000E+15 335 2.000E-4 1.045399851E+00 1.046985200E+00 1.017145989E+00 1.017909092E+00
1.000000E+11 1.000E+15 335 2.000E-4 1.044468018E+00 1.044966743E+00 1.017468958E+00 1.017717546E+00
3.162000E+11 1.000E+15 335 2.000E-4 1.039596500E+00 1.039742089E+00 1.017139876E+00 1.017219132E+00
1.000000E+12 1.000E+15 335 2.000E-4 1.030493103E+00 1.030530873E+00 1.016387064E+00 1.016412677E+00
3.162000E+12 1.000E+15 335 2.000E-4 1.025209962E+00 1.025220752E+00 1.017078916E+00 1.017088602E+00
1.000000E+13 1.000E+15 335 2.000E-4 1.030957680E+00 1.030963277E+00 1.023254888E+00 1.023260438E+00
1.000000E+10 1.000E+16 295 2.000E-4 1.236359753E+00 1.246533957E+00 1.206726556E+00 1.213903774E+00
3.162000E+10 1.000E+16 295 2.000E-4 1.242779814E+00 1.246821554E+00 1.211649096E+00 1.214315997E+00
1.000000E+11 1.000E+16 295 2.000E-4 1.246245707E+00 1.247697888E+00 1.214548409E+00 1.215491506E+00
3.162000E+11 1.000E+16 295 2.000E-4 1.249664885E+00 1.250193617E+00 1.218187923E+00 1.218535209E+00
1.000000E+12 1.000E+16 295 2.000E-4 1.256040575E+00 1.256263157E+00 1.225107635E+00 1.225261410E+00
3.162000E+12 1.000E+16 295 2.000E-4 1.267394942E+00 1.267511773E+00 1.236454087E+00 1.236540653E+00
1.000000E+13 1.000E+16 295 2.000E-4 1.282841189E+00 1.282910389E+00 1.251343087E+00 1.251397392E+00
1.000000E+10 1.000E+16 305 2.000E-4 1.240251236E+00 1.250310572E+00 1.210282892E+00 1.218658953E+00
3.162000E+10 1.000E+16 305 2.000E-4 1.246883410E+00 1.250600402E+00 1.216061815E+00 1.219005252E+00
1.000000E+11 1.000E+16 305 2.000E-4 1.250186550E+00 1.251469832E+00 1.219046057E+00 1.220035912E+00
3.162000E+11 1.000E+16 305 2.000E-4 1.253400527E+00 1.253848116E+00 1.222450925E+00 1.222799697E+00
1.000000E+12 1.000E+16 305 2.000E-4 1.259060923E+00 1.259238595E+00 1.228526524E+00 1.228664903E+00
3.162000E+12 1.000E+16 305 2.000E-4 1.268556653E+00 1.268646910E+00 1.238055745E+00 1.238127150E+00
1.000000E+13 1.000E+16 305 2.000E-4 1.281448796E+00 1.281503698E+00 1.250458194E+00 1.250503204E+00
1.000000E+10 1.000E+16 315 2.000E-4 1.239831133E+00 1.251632651E+00 1.212133305E+00 1.223237964E+00
3.162000E+10 1.000E+16 315 2.000E-4 1.247979004E+00 1.252071636E+00 1.219807692E+00 1.223595988E+00
1.000000E+11 1.000E+16 315 2.000E-4 1.251996526E+00 1.253350963E+00 1.223419901E+00 1.224660155E+00
3.162000E+11 1.000E+16 315 2.000E-4 1.256139661E+00 1.256587273E+00 1.227078618E+00 1.227484223E+00
1.000000E+12 1.000E+16 315 2.000E-4 1.262680683E+00 1.262842095E+00 1.233212869E+00 1.233356756E+00
3.162000E+12 1.000E+16 315 2.000E-4 1.271787149E+00 1.271860647E+00 1.242074147E+00 1.242139008E+00
1.000000E+13 1.000E+16 315 2.000E-4 1.282858150E+00 1.282901084E+00 1.252756690E+00 1.252794796E+00
1.000000E+10 1.000E+16 325 2.000E-4 1.226449682E+00 1.240883973E+00 1.210077900E+00 1.225198844E+00
3.162000E+10 1.000E+16 325 2.000E-4 1.237039817E+00 1.241884875E+00 1.220516378E+00 1.225619553E+00
1.000000E+11 1.000E+16 325 2.000E-4 1.243164877E+00 1.244728122E+00 1.225219276E+00 1.226869696E+00
3.162000E+11 1.000E+16 325 2.000E-4 1.250898712E+00 1.251398706E+00 1.229651567E+00 1.230177352E+00
1.000000E+12 1.000E+16 325 2.000E-4 1.261931693E+00 1.262100330E+00 1.236750124E+00 1.236922598E+00
3.162000E+12 1.000E+16 325 2.000E-4 1.273488532E+00 1.273556151E+00 1.246231834E+00 1.246298307E+00
1.000000E+13 1.000E+16 325 2.000E-4 1.284461351E+00 1.284496552E+00 1.256270105E+00 1.256304041E+00
1.000000E+10 1.000E+16 335 2.000E-4 1.181460774E+00 1.195845027E+00 1.203251072E+00 1.223235619E+00
3.162000E+10 1.000E+16 335 2.000E-4 1.193783284E+00 1.198545012E+00 1.216977568E+00 1.223770198E+00
1.000000E+11 1.000E+16 335 2.000E-4 1.204622876E+00 1.206152235E+00 1.223153088E+00 1.225354886E+00
3.162000E+11 1.000E+16 335 2.000E-4 1.222956267E+00 1.223454308E+00 1.228820568E+00 1.229522524E+00
1.000000E+12 1.000E+16 335 2.000E-4 1.248116535E+00 1.248293202E+00 1.237681511E+00 1.237907499E+00
3.162000E+12 1.000E+16 335 2.000E-4 1.268596417E+00 1.268666710E+00 1.248984684E+00 1.249064520E+00
1.000000E+13 1.000E+16 335 2.000E-4 1.282916600E+00 1.282949387E+00 1.259587233E+00 1.259622575E+00
1.000000E+10 1.000E+17 295 2.000E-4 1.258320603E+00 1.310675234E+00 1.214501329E+00 1.232011721E+00
3.162000E+10 1.000E+17 295 2.000E-4 1.278214068E+00 1.311322263E+00 1.229167623E+00 1.235439839E+00
1.000000E+11 1.000E+17 295 2.000E-4 1.294779885E+00 1.313260571E+00 1.239911619E+00 1.242234846E+00
3.162000E+11 1.000E+17 295 2.000E-4 1.309851399E+00 1.318520240E+00 1.251149723E+00 1.252216788E+00
1.000000E+12 1.000E+17 295 2.000E-4 1.326054043E+00 1.329923223E+00 1.264051583E+00 1.264658958E+00
3.162000E+12 1.000E+17 295 2.000E-4 1.345614106E+00 1.347416109E+00 1.279446824E+00 1.279821387E+00
1.000000E+13 1.000E+17 295 2.000E-4 1.366398797E+00 1.367262643E+00 1.297570887E+00 1.297800304E+00
1.000000E+10 1.000E+17 305 2.000E-4 1.259324355E+00 1.312812709E+00 1.209689315E+00 1.235176727E+00
3.162000E+10 1.000E+17 305 2.000E-4 1.284359499E+00 1.313335741E+00 1.230553655E+00 1.239195274E+00
1.000000E+11 1.000E+17 305 2.000E-4 1.299786362E+00 1.314907248E+00 1.244137643E+00 1.246931347E+00
3.162000E+11 1.000E+17 305 2.000E-4 1.312192500E+00 1.319209442E+00 1.256163724E+00 1.257204902E+00
1.000000E+12 1.000E+17 305 2.000E-4 1.325575381E+00 1.328777261E+00 1.267892951E+00 1.268405173E+00
3.162000E+12 1.000E+17 305 2.000E-4 1.342642447E+00 1.344211082E+00 1.280756020E+00 1.281089625E+00
1.000000E+13 1.000E+17 305 2.000E-4 1.362079557E+00 1.362879538E+00 1.296098109E+00 1.296295274E+00
1.000000E+10 1.000E+17 315 2.000E-4 1.255408575E+00 1.319450774E+00 1.198978342E+00 1.235932071E+00
3.162000E+10 1.000E+17 315 2.000E-4 1.290419968E+00 1.319894820E+00 1.228065863E+00 1.240763817E+00
1.000000E+11 1.000E+17 315 2.000E-4 1.307777443E+00 1.321223524E+00 1.246406800E+00 1.250312790E+00
3.162000E+11 1.000E+17 315 2.000E-4 1.319030452E+00 1.324829089E+00 1.261460497E+00 1.262701141E+00
1.000000E+12 1.000E+17 315 2.000E-4 1.330229764E+00 1.332795391E+00 1.274089688E+00 1.274588676E+00
3.162000E+12 1.000E+17 315 2.000E-4 1.344590065E+00 1.345868766E+00 1.285924033E+00 1.286191017E+00
1.000000E+13 1.000E+17 315 2.000E-4 1.361744448E+00 1.362429481E+00 1.299089720E+00 1.299259250E+00
1.000000E+10 1.000E+17 325 2.000E-4 1.243395446E+00 1.327676362E+00 1.181115332E+00 1.231176570E+00
3.162000E+10 1.000E+17 325 2.000E-4 1.292573640E+00 1.328111729E+00 1.218620160E+00 1.237167046E+00
1.000000E+11 1.000E+17 325 2.000E-4 1.315274426E+00 1.329399754E+00 1.243710535E+00 1.249444474E+00
3.162000E+11 1.000E+17 325 2.000E-4 1.327399200E+00 1.332795037E+00 1.264161023E+00 1.265827917E+00
1.000000E+12 1.000E+17 325 2.000E-4 1.337762468E+00 1.339921773E+00 1.280019858E+00 1.280583393E+00
3.162000E+12 1.000E+17 325 2.000E-4 1.350091567E+00 1.351121546E+00 1.292590782E+00 1.292839406E+00
1.000000E+13 1.000E+17 325 2.000E-4 1.364781732E+00 1.365345308E+00 1.304600738E+00 1.304742514E+00
1.000000E+10 1.000E+17 335 2.000E-4 1.222962649E+00 1.334992336E+00 1.156579598E+00 1.221018569E+00
3.162000E+10 1.000E+17 335 2.000E-4 1.288306354E+00 1.335507233E+00 1.202695362E+00 1.228001698E+00
1.000000E+11 1.000E+17 335 2.000E-4 1.319659553E+00 1.337010377E+00 1.235333308E+00 1.243187972E+00
3.162000E+11 1.000E+17 335 2.000E-4 1.334898674E+00 1.340830462E+00 1.262522015E+00 1.264861714E+00
1.000000E+12 1.000E+17 335 2.000E-4 1.346179422E+00 1.348237218E+00 1.283880936E+00 1.284607039E+00
3.162000E+12 1.000E+17 335 2.000E-4 1.357814987E+00 1.358680499E+00 1.299256140E+00 1.299524569E+00
1.000000E+13 1.000E+17 335 2.000E-4 1.370588262E+00 1.371044342E+00 1.311758812E+00 1.311896394E+00
1.000000E+10 1.778E+15 295 2.000E-4 1.203595417E+00 1.205518007E+00 1.194123938E+00 1.197628551E+00
3.162000E+10 1.778E+15 295 2.000E-4 1.205352827E+00 1.205987376E+00 1.196527908E+00 1.197742372E+00
1.000000E+11 1.778E+15 295 2.000E-4 1.207142179E+00 1.207349982E+00 1.197693157E+00 1.198096643E+00
3.162000E+11 1.778E+15 295 2.000E-4 1.210679644E+00 1.210750776E+00 1.199067193E+00 1.199206362E+00
1.000000E+12 1.778E+15 295 2.000E-4 1.217067755E+00 1.217095928E+00 1.202098830E+00 1.202151008E+00
3.162000E+12 1.778E+15 295 2.000E-4 1.226043658E+00 1.226058069E+00 1.208898345E+00 1.208922457E+00
1.000000E+13 1.778E+15 295 2.000E-4 1.237373310E+00 1.237382308E+00 1.220434400E+00 1.220448451E+00
1.000000E+10 1.778E+15 305 2.000E-4 1.173128024E+00 1.174717859E+00 1.196665809E+00 1.200155039E+00
3.162000E+10 1.778E+15 305 2.000E-4 1.175780396E+00 1.176290144E+00 1.199084068E+00 1.200264313E+00
1.000000E+11 1.778E+15 305 2.000E-4 1.180598556E+00 1.180762761E+00 1.200215250E+00 1.200601917E+00
3.162000E+11 1.778E+15 305 2.000E-4 1.191141233E+00 1.191196893E+00 1.201471123E+00 1.201599343E+00
1.000000E+12 1.778E+15 305 2.000E-4 1.206920104E+00 1.206942400E+00 1.204190644E+00 1.204236528E+00
3.162000E+12 1.778E+15 305 2.000E-4 1.220897882E+00 1.220909122E+00 1.209892169E+00 1.209912125E+00
1.000000E+13 1.778E+15 305 2.000E-4 1.232489404E+00 1.232496213E+00 1.219219763E+00 1.219231093E+00
1.000000E+10 1.778E+15 315 2.000E-4 1.053524878E+00 1.053060014E+00 1.191748201E+00 1.195540106E+00
3.162000E+10 1.778E+15 315 2.000E-4 1.058182378E+00 1.058010436E+00 1.194510901E+00 1.195762187E+00
1.000000E+11 1.778E+15 315 2.000E-4 1.072326857E+00 1.072274133E+00 1.196028119E+00 1.196433065E+00
3.162000E+11 1.778E+15 315 2.000E-4 1.106389788E+00 1.106380830E+00 1.198154629E+00 1.198287086E+00
1.000000E+12 1.778E+15 315 2.000E-4 1.157671605E+00 1.157678770E+00 1.202375578E+00 1.202421658E+00
3.162000E+12 1.778E+15 315 2.000E-4 1.194968148E+00 1.194976619E+00 1.209004653E+00 1.209023513E+00
1.000000E+13 1.778E+15 315 2.000E-4 1.214657525E+00 1.214663174E+00 1.217336996E+00 1.217346957E+00
1.000000E+10 1.778E+15 325 2.000E-4 1.011380262E+00 1.012689587E+00 1.146686061E+00 1.149733799E+00
3.162000E+10 1.778E+15 325 2.000E-4 1.012177170E+00 1.012626128E+00 1.149679641E+00 1.150663298E+00
1.000000E+11 1.778E+15 325 2.000E-4 1.012315830E+00 1.012462632E+00 1.153125384E+00 1.153445011E+00
3.162000E+11 1.778E+15 325 2.000E-4 1.012181260E+00 1.012229886E+00 1.160783406E+00 1.160892499E+00
1.000000E+12 1.778E+15 325 2.000E-4 1.012836255E+00 1.012854937E+00 1.175711884E+00 1.175754894E+00
3.162000E+12 1.778E+15 325 2.000E-4 1.101473514E+00 1.101474262E+00 1.192581151E+00 1.192602150E+00
1.000000E+13 1.778E+15 325 2.000E-4 1.149327216E+00 1.149332919E+00 1.204066334E+00 1.204078070E+00
1.000000E+10 1.778E+15 335 2.000E-4 1.017412490E+00 1.019726591E+00 1.008264570E+00 1.009894647E+00
3.162000E+10 1.778E+15 335 2.000E-4 1.018662119E+00 1.019455426E+00 1.009317066E+00 1.009908365E+00
1.000000E+11 1.778E+15 335 2.000E-4 1.018427329E+00 1.018679652E+00 1.009756577E+00 1.009955463E+00
3.162000E+11 1.778E+15 335 2.000E-4 1.016803165E+00 1.016879301E+00 1.010068760E+00 1.010135963E+00
1.000000E+12 1.778E+15 335 2.000E-4 1.014680239E+00 1.014703494E+00 1.048282522E+00 1.048272744E+00
3.162000E+12 1.778E+15 335 2.000E-4 1.015986984E+00 1.015996976E+00 1.109450860E+00 1.109470667E+00
1.000000E+13 1.778E+15 335 2.000E-4 1.022854657E+00 1.022861458E+00 1.140851197E+00 1.140870631E+00
1.000000E+10 1.778E+16 295 2.000E-4 1.242887913E+00 1.259288178E+00 1.206025855E+00 1.214591207E+00
3.162000E+10 1.778E+16 295 2.000E-4 1.252324226E+00 1.259633898E+00 1.212064412E+00 1.215226410E+00
1.000000E+11 1.778E+16 295 2.000E-4 1.257868902E+00 1.260686317E+00 1.215923703E+00 1.217045845E+00
3.162000E+11 1.778E+16 295 2.000E-4 1.262610558E+00 1.263672844E+00 1.221090096E+00 1.221522634E+00
1.000000E+12 1.778E+16 295 2.000E-4 1.270388881E+00 1.270843177E+00 1.229854970E+00 1.230064345E+00
3.162000E+12 1.778E+16 295 2.000E-4 1.283485084E+00 1.283720101E+00 1.242401535E+00 1.242527047E+00
1.000000E+13 1.778E+16 295 2.000E-4 1.300502955E+00 1.300636489E+00 1.257951627E+00 1.258030953E+00
1.000000E+10 1.778E+16 305 2.000E-4 1.247734119E+00 1.263745634E+00 1.209297126E+00 1.220082723E+00
3.162000E+10 1.778E+16 305 2.000E-4 1.257560120E+00 1.264051856E+00 1.216927809E+00 1.220703233E+00
1.000000E+11 1.778E+16 305 2.000E-4 1.262591273E+00 1.264976762E+00 1.221197405E+00 1.222466129E+00
3.162000E+11 1.778E+16 305 2.000E-4 1.266684668E+00 1.267550119E+00 1.226249160E+00 1.226691902E+00
1.000000E+12 1.778E+16 305 2.000E-4 1.273188177E+00 1.273544361E+00 1.234126230E+00 1.234312783E+00
3.162000E+12 1.778E+16 305 2.000E-4 1.283994876E+00 1.284178668E+00 1.244727671E+00 1.244831250E+00
1.000000E+13 1.778E+16 305 2.000E-4 1.298468657E+00 1.298577818E+00 1.257732083E+00 1.257798307E+00
1.000000E+10 1.778E+16 315 2.000E-4 1.249601769E+00 1.268352605E+00 1.209966223E+00 1.224947636E+00
3.162000E+10 1.778E+16 315 2.000E-4 1.261778872E+00 1.268702655E+00 1.220493317E+00 1.225611222E+00
1.000000E+11 1.778E+16 315 2.000E-4 1.267347722E+00 1.269740116E+00 1.225833493E+00 1.227500449E+00
3.162000E+11 1.778E+16 315 2.000E-4 1.271672551E+00 1.272487315E+00 1.231460073E+00 1.232017571E+00
1.000000E+12 1.778E+16 315 2.000E-4 1.278006343E+00 1.278311876E+00 1.239629039E+00 1.239827148E+00
3.162000E+12 1.778E+16 315 2.000E-4 1.287500438E+00 1.287646190E+00 1.249556435E+00 1.249649632E+00
1.000000E+13 1.778E+16 315 2.000E-4 1.299676173E+00 1.299762291E+00 1.260764598E+00 1.260820800E+00
1.000000E+10 1.778E+16 325 2.000E-4 1.244814240E+00 1.268988984E+00 1.206028572E+00 1.226874094E+00
3.162000E+10 1.778E+16 325 2.000E-4 1.261071335E+00 1.269554686E+00 1.220548611E+00 1.227658292E+00
1.000000E+11 1.778E+16 325 2.000E-4 1.268384423E+00 1.271189259E+00 1.227611051E+00 1.229902838E+00
3.162000E+11 1.778E+16 325 2.000E-4 1.274323911E+00 1.275228732E+00 1.234581612E+00 1.235301684E+00
1.000000E+12 1.778E+16 325 2.000E-4 1.282322770E+00 1.282628956E+00 1.244291895E+00 1.244526860E+00
3.162000E+12 1.778E+16 325 2.000E-4 1.292238586E+00 1.292365218E+00 1.255045116E+00 1.255138586E+00
1.000000E+13 1.778E+16 325 2.000E-4 1.303185721E+00 1.303254508E+00 1.265554646E+00 1.265603885E+00
1.000000E+10 1.778E+16 335 2.000E-4 1.226739907E+00 1.256947028E+00 1.197499731E+00 1.225431334E+00
3.162000E+10 1.778E+16 335 2.000E-4 1.247688132E+00 1.258170173E+00 1.216676128E+00 1.226366140E+00
1.000000E+11 1.778E+16 335 2.000E-4 1.258224326E+00 1.261630208E+00 1.225920815E+00 1.229063957E+00
3.162000E+11 1.778E+16 335 2.000E-4 1.268591369E+00 1.269666340E+00 1.234687678E+00 1.235674534E+00
1.000000E+12 1.778E+16 335 2.000E-4 1.281984422E+00 1.282330605E+00 1.246886988E+00 1.247197146E+00
3.162000E+12 1.778E+16 335 2.000E-4 1.295284963E+00 1.295411671E+00 1.259922164E+00 1.260031318E+00
1.000000E+13 1.778E+16 335 2.000E-4 1.306946049E+00 1.307005638E+00 1.271094512E+00 1.271143387E+00
1.000000E+10 3.162E+15 295 2.000E-4 1.218193982E+00 1.221693356E+00 1.196786759E+00 1.201510733E+00
3.162000E+10 3.162E+15 295 2.000E-4 1.220779150E+00 1.221978383E+00 1.199987760E+00 1.201670272E+00
1.000000E+11 3.162E+15 295 2.000E-4 1.222428824E+00 1.222828681E+00 1.201630677E+00 1.202205853E+00
3.162000E+11 3.162E+15 295 2.000E-4 1.224984808E+00 1.225123665E+00 1.203470856E+00 1.203669587E+00
1.000000E+12 3.162E+15 295 2.000E-4 1.230172801E+00 1.230228686E+00 1.207455020E+00 1.207532349E+00
3.162000E+12 3.162E+15 295 2.000E-4 1.239126698E+00 1.239155674E+00 1.215740292E+00 1.215778483E+00
1.000000E+13 3.162E+15 295 2.000E-4 1.251555829E+00 1.251573815E+00 1.228747707E+00 1.228770810E+00
1.000000E+10 3.162E+15 305 2.000E-4 1.212200500E+00 1.215717468E+00 1.200729539E+00 1.205575747E+00
3.162000E+10 3.162E+15 305 2.000E-4 1.215172435E+00 1.216334904E+00 1.204021161E+00 1.205758513E+00
1.000000E+11 3.162E+15 305 2.000E-4 1.217732490E+00 1.218110254E+00 1.205608764E+00 1.206180664E+00
3.162000E+11 3.162E+15 305 2.000E-4 1.222291928E+00 1.222417987E+00 1.207235665E+00 1.207424929E+00
1.000000E+12 3.162E+15 305 2.000E-4 1.229855130E+00 1.229902491E+00 1.210649300E+00 1.210718738E+00
3.162000E+12 3.162E+15 305 2.000E-4 1.239244499E+00 1.239267196E+00 1.217492163E+00 1.217523911E+00
1.000000E+13 3.162E+15 305 2.000E-4 1.250060662E+00 1.250074392E+00 1.228063121E+00 1.228081847E+00
1.000000E+10 3.162E+15 315 2.000E-4 1.175258103E+00 1.178464502E+00 1.202454185E+00 1.208181636E+00
3.162000E+10 3.162E+15 315 2.000E-4 1.179415673E+00 1.180442483E+00 1.206423723E+00 1.208342999E+00
1.000000E+11 3.162E+15 315 2.000E-4 1.185723131E+00 1.186051682E+00 1.208211281E+00 1.208835637E+00
3.162000E+11 3.162E+15 315 2.000E-4 1.198909662E+00 1.199018962E+00 1.210038460E+00 1.210242360E+00
1.000000E+12 3.162E+15 315 2.000E-4 1.218098634E+00 1.218140541E+00 1.213597957E+00 1.213668370E+00
3.162000E+12 3.162E+15 315 2.000E-4 1.234210243E+00 1.234229790E+00 1.220023088E+00 1.220051990E+00
1.000000E+13 3.162E+15 315 2.000E-4 1.246421960E+00 1.246432955E+00 1.229032802E+00 1.229048469E+00
1.000000E+10 3.162E+15 325 2.000E-4 1.048765357E+00 1.048287104E+00 1.195262203E+00 1.202223944E+00
3.162000E+10 3.162E+15 325 2.000E-4 1.054054818E+00 1.053844974E+00 1.200256916E+00 1.202554885E+00
1.000000E+11 3.162E+15 325 2.000E-4 1.069912707E+00 1.069847913E+00 1.202802196E+00 1.203544623E+00
3.162000E+11 3.162E+15 325 2.000E-4 1.108023163E+00 1.108017571E+00 1.205962413E+00 1.206203730E+00
1.000000E+12 3.162E+15 325 2.000E-4 1.165028806E+00 1.165046238E+00 1.211682894E+00 1.211765174E+00
3.162000E+12 3.162E+15 325 2.000E-4 1.206328972E+00 1.206345755E+00 1.219716865E+00 1.219748874E+00
1.000000E+13 3.162E+15 325 2.000E-4 1.228151864E+00 1.228162131E+00 1.228464472E+00 1.228480175E+00
1.000000E+10 3.162E+15 335 2.000E-4 1.008899349E+00 1.010586613E+00 1.147866132E+00 1.153701924E+00
3.162000E+10 3.162E+15 335 2.000E-4 1.009925225E+00 1.010532151E+00 1.152979600E+00 1.154891094E+00
1.000000E+11 3.162E+15 335 2.000E-4 1.010191390E+00 1.010393534E+00 1.157787513E+00 1.158415000E+00
3.162000E+11 3.162E+15 335 2.000E-4 1.010140865E+00 1.010208474E+00 1.167371191E+00 1.167588807E+00
1.000000E+12 3.162E+15 335 2.000E-4 1.010770790E+00 1.010797090E+00 1.184671207E+00 1.184758091E+00
3.162000E+12 3.162E+15 335 2.000E-4 1.111614609E+00 1.111620092E+00 1.202600858E+00 1.202641872E+00
1.000000E+13 3.162E+15 335 2.000E-4 1.161715904E+00 1.161727832E+00 1.214378373E+00 1.214399960E+00
1.000000E+10 3.162E+16 295 2.000E-4 1.248459069E+00 1.273692226E+00 1.204024890E+00 1.214561330E+00
3.162000E+10 3.162E+16 295 2.000E-4 1.261318200E+00 1.274122067E+00 1.211797966E+00 1.215681539E+00
1.000000E+11 3.162E+16 295 2.000E-4 1.269966504E+00 1.275425510E+00 1.217278603E+00 1.218685639E+00
3.162000E+11 3.162E+16 295 2.000E-4 1.276920122E+00 1.279083334E+00 1.224442290E+00 1.225014113E+00
1.000000E+12 3.162E+16 295 2.000E-4 1.286690979E+00 1.287627159E+00 1.234935955E+00 1.235235236E+00
3.162000E+12 3.162E+16 295 2.000E-4 1.301779264E+00 1.302250326E+00 1.248538349E+00 1.248722703E+00
1.000000E+13 3.162E+16 295 2.000E-4 1.320268035E+00 1.320522252E+00 1.264970135E+00 1.265086046E+00
1.000000E+10 3.162E+16 305 2.000E-4 1.253386018E+00 1.278091172E+00 1.205974293E+00 1.220067171E+00
3.162000E+10 3.162E+16 305 2.000E-4 1.267300262E+00 1.278449244E+00 1.216319213E+00 1.221224413E+00
1.000000E+11 3.162E+16 305 2.000E-4 1.275033601E+00 1.279531349E+00 1.222620491E+00 1.224259446E+00
3.162000E+11 3.162E+16 305 2.000E-4 1.280817940E+00 1.282544234E+00 1.229878973E+00 1.230460509E+00
1.000000E+12 3.162E+16 305 2.000E-4 1.288805342E+00 1.289539771E+00 1.239413646E+00 1.239674711E+00
3.162000E+12 3.162E+16 305 2.000E-4 1.301352626E+00 1.301730197E+00 1.250878442E+00 1.251030001E+00
1.000000E+13 3.162E+16 305 2.000E-4 1.317522528E+00 1.317737777E+00 1.264634026E+00 1.264731507E+00
1.000000E+10 3.162E+16 315 2.000E-4 1.255033248E+00 1.284044860E+00 1.203760865E+00 1.223757457E+00
3.162000E+10 3.162E+16 315 2.000E-4 1.272838508E+00 1.284396023E+00 1.218261393E+00 1.225094220E+00
1.000000E+11 3.162E+16 315 2.000E-4 1.281162623E+00 1.285444288E+00 1.226414091E+00 1.228610483E+00
3.162000E+11 3.162E+16 315 2.000E-4 1.286739562E+00 1.288272127E+00 1.234993684E+00 1.235698406E+00
1.000000E+12 3.162E+16 315 2.000E-4 1.293874714E+00 1.294478249E+00 1.245205039E+00 1.245468199E+00
3.162000E+12 3.162E+16 315 2.000E-4 1.304476041E+00 1.304773893E+00 1.255898775E+00 1.256030279E+00
1.000000E+13 3.162E+16 315 2.000E-4 1.318127211E+00 1.318300917E+00 1.267626378E+00 1.267706289E+00
1.000000E+10 3.162E+16 325 2.000E-4 1.251045660E+00 1.289026584E+00 1.197524333E+00 1.225799652E+00
3.162000E+10 3.162E+16 325 2.000E-4 1.275385306E+00 1.289471080E+00 1.217545746E+00 1.227334340E+00
1.000000E+11 3.162E+16 325 2.000E-4 1.285914944E+00 1.290773478E+00 1.228314509E+00 1.231447701E+00
3.162000E+11 3.162E+16 325 2.000E-4 1.292505353E+00 1.294116807E+00 1.239011013E+00 1.239976783E+00
1.000000E+12 3.162E+16 325 2.000E-4 1.300182127E+00 1.300746334E+00 1.251338063E+00 1.251654411E+00
3.162000E+12 3.162E+16 325 2.000E-4 1.310149458E+00 1.310395740E+00 1.262885019E+00 1.263015990E+00
1.000000E+13 3.162E+16 325 2.000E-4 1.321909751E+00 1.322047350E+00 1.273802688E+00 1.273873666E+00
