N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
2.154000E+12 1.778E+16 336 2.400E-4 1.290260577E+00 1.290432985E+00 1.255797049E+00 1.255951260E+00
3.162000E+12 1.778E+16 336 2.400E-4 1.294755442E+00 1.294881953E+00 1.260146172E+00 1.260257965E+00
4.642000E+12 1.778E+16 336 2.400E-4 1.298947112E+00 1.299042668E+00 1.264162793E+00 1.264245995E+00
6.813000E+12 1.778E+16 336 2.400E-4 1.302904620E+00 1.302978987E+00 1.267911783E+00 1.267975420E+00
1.000000E+13 1.778E+16 336 2.400E-4 1.306706247E+00 1.306765758E+00 1.271474953E+00 1.271524953E+00
1.000000E+10 3.162E+15 336 2.400E-4 1.008673092E+00 1.010095585E+00 1.123419610E+00 1.127818900E+00
1.468000E+10 3.162E+15 336 2.400E-4 1.009052143E+00 1.010071210E+00 1.125254147E+00 1.128293309E+00
2.154000E+10 3.162E+15 336 2.400E-4 1.009317035E+00 1.010036498E+00 1.126884113E+00 1.128981461E+00
3.162000E+10 3.162E+15 336 2.400E-4 1.009485236E+00 1.009987777E+00 1.128525133E+00 1.129974154E+00
4.642000E+10 3.162E+15 336 2.400E-4 1.009572468E+00 1.009920859E+00 1.130390469E+00 1.131394924E+00
6.813000E+10 3.162E+15 336 2.400E-4 1.009591572E+00 1.009831916E+00 1.132704750E+00 1.133405088E+00
1.000000E+11 3.162E+15 336 2.400E-4 1.009554180E+00 1.009719586E+00 1.135710002E+00 1.136202655E+00
1.468000E+11 3.162E+15 336 2.400E-4 1.009475149E+00 1.009589041E+00 1.139654974E+00 1.140005897E+00
2.154000E+11 3.162E+15 336 2.400E-4 1.009379728E+00 1.009458524E+00 1.144755600E+00 1.145009837E+00
3.162000E+11 3.162E+15 336 2.400E-4 1.009312249E+00 1.009367389E+00 1.151117830E+00 1.151305970E+00
4.642000E+11 3.162E+15 336 2.400E-4 1.009342377E+00 1.009381790E+00 1.158632994E+00 1.158775624E+00
6.813000E+11 3.162E+15 336 2.400E-4 1.009562339E+00 1.009591477E+00 1.166899936E+00 1.167010724E+00
1.000000E+12 3.162E+15 336 2.400E-4 1.010070865E+00 1.010093416E+00 1.175266568E+00 1.175354315E+00
1.468000E+12 3.162E+15 336 2.400E-4 1.038579082E+00 1.038556124E+00 1.183040533E+00 1.183110925E+00
2.154000E+12 3.162E+15 336 2.400E-4 1.070540276E+00 1.070540569E+00 1.189767632E+00 1.189824453E+00
3.162000E+12 3.162E+15 336 2.400E-4 1.095359628E+00 1.095370836E+00 1.195344908E+00 1.195390905E+00
4.642000E+12 3.162E+15 336 2.400E-4 1.115134589E+00 1.115149822E+00 1.199927944E+00 1.199965321E+00
6.813000E+12 3.162E+15 336 2.400E-4 1.131482973E+00 1.131498831E+00 1.203743657E+00 1.203774275E+00
1.000000E+13 3.162E+15 336 2.400E-4 1.145299899E+00 1.145314948E+00 1.206984783E+00 1.207010101E+00
1.000000E+10 3.162E+16 303 2.400E-4 1.250667422E+00 1.273967856E+00 1.202312017E+00 1.215341215E+00
1.468000E+10 3.162E+16 303 2.400E-4 1.256143812E+00 1.274077465E+00 1.206549355E+00 1.215732387E+00
2.154000E+10 3.162E+16 303 2.400E-4 1.260545248E+00 1.274236894E+00 1.209862960E+00 1.216283764E+00
3.162000E+10 3.162E+16 303 2.400E-4 1.264134922E+00 1.274467937E+00 1.212586923E+00 1.217048124E+00
4.642000E+10 3.162E+16 303 2.400E-4 1.267102406E+00 1.274800936E+00 1.214997558E+00 1.218084497E+00
6.813000E+10 3.162E+16 303 2.400E-4 1.269607825E+00 1.275277165E+00 1.217316196E+00 1.219450030E+00
1.000000E+11 3.162E+16 303 2.400E-4 1.271809860E+00 1.275950944E+00 1.219707521E+00 1.221187638E+00
1.468000E+11 3.162E+16 303 2.400E-4 1.273874891E+00 1.276890490E+00 1.222275870E+00 1.223312586E+00
2.154000E+11 3.162E+16 303 2.400E-4 1.275973234E+00 1.278176013E+00 1.225066692E+00 1.225805765E+00
3.162000E+11 3.162E+16 303 2.400E-4 1.278268878E+00 1.279893458E+00 1.228079097E+00 1.228619824E+00
4.642000E+11 3.162E+16 303 2.400E-4 1.280905808E+00 1.282122995E+00 1.231288530E+00 1.231697116E+00
6.813000E+11 3.162E+16 303 2.400E-4 1.283992752E+00 1.284923534E+00 1.234670728E+00 1.234990277E+00
1.000000E+12 3.162E+16 303 2.400E-4 1.287589655E+00 1.288317604E+00 1.238217612E+00 1.238475620E+00
1.468000E+12 3.162E+16 303 2.400E-4 1.291701779E+00 1.292283340E+00 1.241941741E+00 1.242155583E+00
2.154000E+12 3.162E+16 303 2.400E-4 1.296287270E+00 1.296760032E+00 1.245871241E+00 1.246051920E+00
3.162000E+12 3.162E+16 303 2.400E-4 1.301277965E+00 1.301667000E+00 1.250039958E+00 1.250194564E+00
4.642000E+12 3.162E+16 303 2.400E-4 1.306603476E+00 1.306925904E+00 1.254478182E+00 1.254611423E+00
6.813000E+12 3.162E+16 303 2.400E-4 1.312205135E+00 1.312473146E+00 1.259212624E+00 1.259327659E+00
1.000000E+13 3.162E+16 303 2.400E-4 1.318035618E+00 1.318258340E+00 1.264260042E+00 1.264359752E+00
1.000000E+10 3.162E+16 336 2.400E-4 1.229224181E+00 1.281599579E+00 1.175921836E+00 1.214030683E+00
1.468000E+10 3.162E+16 336 2.400E-4 1.243840023E+00 1.281870952E+00 1.187130862E+00 1.214653722E+00
2.154000E+10 3.162E+16 336 2.400E-4 1.255117971E+00 1.282261766E+00 1.196011570E+00 1.215543478E+00
3.162000E+10 3.162E+16 336 2.400E-4 1.263708467E+00 1.282819864E+00 1.203125169E+00 1.216798987E+00
4.642000E+10 3.162E+16 336 2.400E-4 1.270298211E+00 1.283607347E+00 1.209069410E+00 1.218540937E+00
6.813000E+10 3.162E+16 336 2.400E-4 1.275515468E+00 1.284700104E+00 1.214397603E+00 1.220902468E+00
1.000000E+11 3.162E+16 336 2.400E-4 1.279892765E+00 1.286182438E+00 1.219570953E+00 1.224006531E+00
1.468000E+11 3.162E+16 336 2.400E-4 1.283854858E+00 1.288134024E+00 1.224921454E+00 1.227927630E+00
2.154000E+11 3.162E+16 336 2.400E-4 1.287712218E+00 1.290608474E+00 1.230618208E+00 1.232645568E+00
3.162000E+11 3.162E+16 336 2.400E-4 1.291654628E+00 1.293608578E+00 1.236650308E+00 1.238013608E+00
4.642000E+11 3.162E+16 336 2.400E-4 1.295752616E+00 1.297070789E+00 1.242852112E+00 1.243769272E+00
6.813000E+11 3.162E+16 336 2.400E-4 1.299978384E+00 1.300871935E+00 1.248978355E+00 1.249598626E+00
1.000000E+12 3.162E+16 336 2.400E-4 1.304247233E+00 1.304859924E+00 1.254801228E+00 1.255225401E+00
1.468000E+12 3.162E+16 336 2.400E-4 1.308465313E+00 1.308893626E+00 1.260181004E+00 1.260475932E+00
2.154000E+12 3.162E+16 336 2.400E-4 1.312565818E+00 1.312873414E+00 1.265082311E+00 1.265291800E+00
3.162000E+12 3.162E+16 336 2.400E-4 1.316525561E+00 1.316753667E+00 1.269547905E+00 1.269700419E+00
4.642000E+12 3.162E+16 336 2.400E-4 1.320363579E+00 1.320538499E+00 1.273660632E+00 1.273774656E+00
6.813000E+12 3.162E+16 336 2.400E-4 1.324128274E+00 1.324266683E+00 1.277515081E+00 1.277602702E+00
1.000000E+13 3.162E+16 336 2.400E-4 1.327881103E+00 1.327993576E+00 1.281216140E+00 1.281301853E+00
1.000000E+10 5.623E+15 303 2.400E-4 1.226722717E+00 1.232230153E+00 1.202724590E+00 1.208413470E+00
1.468000E+10 5.623E+15 303 2.400E-4 1.228459783E+00 1.232334845E+00 1.204463606E+00 1.208481748E+00
2.154000E+10 5.623E+15 303 2.400E-4 1.229778783E+00 1.232486469E+00 1.205743269E+00 1.208591916E+00
3.162000E+10 5.623E+15 303 2.400E-4 1.230822585E+00 1.232704795E+00 1.206735951E+00 1.208740397E+00
4.642000E+10 5.623E+15 303 2.400E-4 1.231712452E+00 1.233016587E+00 1.207554726E+00 1.208951112E+00
6.813000E+10 5.623E+15 303 2.400E-4 1.232554245E+00 1.233456728E+00 1.208282108E+00 1.209252493E+00
1.000000E+11 5.623E+15 303 2.400E-4 1.233443245E+00 1.234068396E+00 1.209005811E+00 1.209680571E+00
1.468000E+11 5.623E+15 303 2.400E-4 1.234466497E+00 1.234901129E+00 1.209808605E+00 1.210277913E+00
2.154000E+11 5.623E+15 303 2.400E-4 1.235701706E+00 1.236006025E+00 1.210771975E+00 1.211100163E+00
3.162000E+11 5.623E+15 303 2.400E-4 1.237212833E+00 1.237428387E+00 1.211975422E+00 1.212207156E+00
4.642000E+11 5.623E+15 303 2.400E-4 1.239045031E+00 1.239200341E+00 1.213491054E+00 1.213657188E+00
6.813000E+11 5.623E+15 303 2.400E-4 1.241222640E+00 1.241337183E+00 1.215375394E+00 1.215497135E+00
1.000000E+12 5.623E+15 303 2.400E-4 1.243751808E+00 1.243838762E+00 1.217661382E+00 1.217753172E+00
1.468000E+12 5.623E+15 303 2.400E-4 1.246625028E+00 1.246693200E+00 1.220369810E+00 1.220441694E+00
2.154000E+12 5.623E+15 303 2.400E-4 1.249824553E+00 1.249879712E+00 1.223454713E+00 1.223512640E+00
3.162000E+12 5.623E+15 303 2.400E-4 1.253326073E+00 1.253371922E+00 1.226917378E+00 1.226965616E+00
4.642000E+12 5.623E+15 303 2.400E-4 1.257105284E+00 1.257144164E+00 1.230707877E+00 1.230748892E+00
6.813000E+12 5.623E+15 303 2.400E-4 1.261144763E+00 1.261178144E+00 1.234802340E+00 1.234837674E+00
1.000000E+13 5.623E+15 303 2.400E-4 1.265435171E+00 1.265464002E+00 1.239188583E+00 1.239219217E+00
1.000000E+10 5.623E+15 336 2.400E-4 1.006470874E+00 1.007470931E+00 1.186298081E+00 1.198848183E+00
1.468000E+10 5.623E+15 336 2.400E-4 1.007987829E+00 1.007477349E+00 1.190285367E+00 1.199044445E+00
2.154000E+10 5.623E+15 336 2.400E-4 1.010603455E+00 1.009372060E+00 1.193254633E+00 1.199328786E+00
3.162000E+10 5.623E+15 336 2.400E-4 1.014688046E+00 1.013827226E+00 1.195544160E+00 1.199738395E+00
4.642000E+10 5.623E+15 336 2.400E-4 1.020728246E+00 1.020138816E+00 1.197434861E+00 1.200323496E+00
6.813000E+10 5.623E+15 336 2.400E-4 1.029328824E+00 1.028935267E+00 1.199162142E+00 1.201149348E+00
1.000000E+11 5.623E+15 336 2.400E-4 1.041160837E+00 1.040907876E+00 1.200928353E+00 1.202295618E+00
1.468000E+11 5.623E+15 336 2.400E-4 1.056811675E+00 1.056659944E+00 1.202908434E+00 1.203850512E+00
2.154000E+11 5.623E+15 336 2.400E-4 1.076499137E+00 1.076420785E+00 1.205245333E+00 1.205896219E+00
3.162000E+11 5.623E+15 336 2.400E-4 1.099685520E+00 1.099660290E+00 1.208033280E+00 1.208484896E+00
4.642000E+11 5.623E+15 336 2.400E-4 1.124810438E+00 1.124822283E+00 1.211295513E+00 1.211610658E+00
6.813000E+11 5.623E+15 336 2.400E-4 1.149522870E+00 1.149557876E+00 1.214971337E+00 1.215192845E+00
1.000000E+12 5.623E+15 336 2.400E-4 1.171562581E+00 1.171608648E+00 1.218928617E+00 1.219085735E+00
1.468000E+12 5.623E+15 336 2.400E-4 1.189738257E+00 1.189786080E+00 1.223001468E+00 1.223114197E+00
2.154000E+12 5.623E+15 336 2.400E-4 1.204162212E+00 1.204206117E+00 1.227031888E+00 1.227113944E+00
3.162000E+12 5.623E+15 336 2.400E-4 1.215674455E+00 1.215712116E+00 1.230896906E+00 1.230957780E+00
4.642000E+12 5.623E+15 336 2.400E-4 1.225140495E+00 1.225171760E+00 1.234522038E+00 1.234568195E+00
6.813000E+12 5.623E+15 336 2.400E-4 1.233167534E+00 1.233193212E+00 1.237887980E+00 1.237923830E+00
1.000000E+13 5.623E+15 336 2.400E-4 1.240107910E+00 1.240129021E+00 1.241019432E+00 1.241047938E+00
1.000000E+10 5.623E+16 336 2.400E-4 1.225697496E+00 1.307692856E+00 1.161179048E+00 1.210772083E+00
1.468000E+10 5.623E+16 336 2.400E-4 1.246685688E+00 1.307895470E+00 1.175499396E+00 1.211991657E+00
2.154000E+10 5.623E+16 336 2.400E-4 1.263507773E+00 1.308187915E+00 1.187458744E+00 1.213702117E+00
3.162000E+10 5.623E+16 336 2.400E-4 1.276570625E+00 1.308606875E+00 1.197528092E+00 1.216055545E+00
4.642000E+10 5.623E+16 336 2.400E-4 1.286559931E+00 1.309200763E+00 1.206323909E+00 1.219210019E+00
6.813000E+10 5.623E+16 336 2.400E-4 1.294221832E+00 1.310030267E+00 1.214442681E+00 1.223295223E+00
1.000000E+11 5.623E+16 336 2.400E-4 1.300242877E+00 1.311165833E+00 1.222341952E+00 1.228360501E+00
1.468000E+11 5.623E+16 336 2.400E-4 1.305200527E+00 1.312679711E+00 1.230265415E+00 1.234322412E+00
2.154000E+11 5.623E+16 336 2.400E-4 1.309547364E+00 1.314631227E+00 1.238224733E+00 1.240943040E+00
3.162000E+11 5.623E+16 336 2.400E-4 1.313607259E+00 1.317047301E+00 1.246052253E+00 1.247869497E+00
4.642000E+11 5.623E+16 336 2.400E-4 1.317578293E+00 1.319906000E+00 1.253510440E+00 1.254728646E+00
6.813000E+11 5.623E+16 336 2.400E-4 1.321548019E+00 1.323133653E+00 1.260404372E+00 1.261227927E+00
1.000000E+12 5.623E+16 336 2.400E-4 1.325525525E+00 1.326622336E+00 1.266643607E+00 1.267208107E+00
1.468000E+12 5.623E+16 336 2.400E-4 1.329484039E+00 1.330261333E+00 1.272240212E+00 1.272634280E+00
2.154000E+12 5.623E+16 336 2.400E-4 1.333399351E+00 1.333967634E+00 1.277271472E+00 1.277552663E+00
3.162000E+12 5.623E+16 336 2.400E-4 1.337271868E+00 1.337701708E+00 1.281842171E+00 1.282047851E+00
4.642000E+12 5.623E+16 336 2.400E-4 1.341129774E+00 1.341465624E+00 1.286069844E+00 1.286203165E+00
6.813000E+12 5.623E+16 336 2.400E-4 1.345019796E+00 1.345289603E+00 1.290109085E+00 1.290267828E+00
1.000000E+13 5.623E+16 336 2.400E-4 1.348994068E+00 1.349215557E+00 1.293969793E+00 1.294083432E+00
